250,1.000,0.814,0.061,0.084,0.164,0.201,0.223,0.093,0.080,2954,1.000,2954,0,0.000,2954,0,0.000,2954
250,1.000,0.814,0.060,0.084,0.164,0.200,0.222,0.093,0.080,2967,1.000,2967,0,0.000,2967,0,0.000,2967
250,1.000,0.814,0.060,0.084,0.164,0.201,0.222,0.093,0.080,2958,1.000,2958,0,0.000,2958,0,0.000,2958
251,1.000,0.852,0.022,0.145,0.234,0.230,0.279,0.078,0.065,1604,1.000,1604,0,0.000,1604,0,0.000,1604
252,0.999,0.956,0.333,0.204,0.080,0.000,0.000,0.000,0.000,323,1.000,323,0,0.000,323,0,0.000,323
253,1.000,0.806,0.074,0.107,0.145,0.192,0.277,0.057,0.042,2966,1.000,2966,0,0.000,2966,0,0.000,2966
254,0.999,0.760,0.266,0.316,0.310,0.263,0.218,0.000,0.000,315,1.000,315,0,0.000,315,0,0.000,315
255,1.000,0.818,0.041,0.066,0.140,0.189,0.246,0.081,0.063,2970,1.000,2970,0,0.000,2970,0,0.000,2970
256,0.560,0.561,0.882,0.888,0.891,0.890,0.000,0.000,0.000,2965,1.000,2965,0,0.000,2965,0,0.000,2965
257,1.000,0.664,0.207,0.469,0.479,0.408,0.333,0.000,0.000,212,1.000,212,0,0.000,212,0,0.000,212
258,0.575,0.553,0.006,0.048,0.878,0.878,0.870,0.000,0.000,2958,1.000,2958,0,0.000,2958,0,0.000,2958
259,0.027,0.983,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2965,1.000,2965,0,0.000,2965,0,0.000,2965
25,0.355,1.000,0.024,0.000,0.000,0.000,0.000,0.000,0.000,2952,1.000,2952,0,0.000,2952,0,0.000,2952
260,0.980,0.996,0.106,0.152,0.185,0.180,0.015,0.000,0.000,394,1.000,394,0,0.000,394,0,0.000,394
261,1.000,0.706,0.075,0.114,0.136,0.181,0.249,0.058,0.049,2969,1.000,2969,0,0.000,2969,0,0.000,2969
262,0.995,0.801,0.107,0.113,0.228,0.239,0.217,0.051,0.048,1172,0.979,1197,25,0.021,1197,0,0.000,1197
263,1.000,0.747,0.128,0.141,0.150,0.184,0.233,0.040,0.032,2959,1.000,2959,0,0.000,2959,0,0.000,2959
264,0.006,0.999,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2964,1.000,2964,0,0.000,2964,0,0.000,2964
265,1.000,0.854,0.154,0.309,0.341,0.343,0.319,0.053,0.000,494,1.000,494,0,0.000,494,0,0.000,494
266,0.999,0.997,0.096,0.140,0.166,0.132,0.000,0.000,0.000,385,1.000,385,0,0.000,385,0,0.000,385
267,0.404,0.996,0.027,0.000,0.000,0.000,0.000,0.000,0.000,2963,1.000,2963,0,0.000,2963,0,0.000,2963
268,0.997,0.822,0.101,0.122,0.184,0.183,0.194,0.084,0.073,2640,1.000,2640,0,0.000,2640,0,0.000,2640
269,1.000,0.813,0.170,0.130,0.156,0.206,0.243,0.081,0.069,2967,1.000,2967,0,0.000,2967,0,0.000,2967
26,0.987,0.888,0.467,0.319,0.163,0.058,0.000,0.000,0.000,256,1.000,256,0,0.000,256,0,0.000,256
270,1.000,0.813,0.124,0.091,0.125,0.163,0.180,0.053,0.042,2967,1.000,2967,0,0.000,2967,0,0.000,2967
271,1.000,0.813,0.011,0.100,0.199,0.227,0.270,0.108,0.093,2959,1.000,2959,0,0.000,2959,0,0.000,2959
272,0.561,0.559,0.000,0.888,0.892,0.892,0.883,0.000,0.000,2990,1.000,2990,0,0.000,2990,0,0.000,2990
273,1.000,0.703,0.091,0.132,0.138,0.161,0.240,0.047,0.037,2969,1.000,2969,0,0.000,2969,0,0.000,2969
274,1.000,0.853,0.042,0.180,0.231,0.196,0.184,0.100,0.100,909,1.000,909,0,0.000,909,0,0.000,909
275,1.000,0.812,0.069,0.078,0.121,0.162,0.194,0.064,0.053,2973,1.000,2973,0,0.000,2973,0,0.000,2973
276,1.000,0.812,0.065,0.088,0.139,0.181,0.209,0.075,0.065,2965,1.000,2965,0,0.000,2965,0,0.000,2965
277,0.999,0.697,0.085,0.139,0.172,0.178,0.173,0.000,0.000,2959,0.938,3155,196,0.062,3155,0,0.000,3155
278,0.995,0.856,0.058,0.127,0.166,0.193,0.329,0.083,0.069,1627,1.000,1627,0,0.000,1627,0,0.000,1627
279,1.000,0.215,0.000,0.000,0.000,0.020,0.085,0.000,0.000,2965,1.000,2965,0,0.000,2965,0,0.000,2965
27,0.261,0.992,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2949,1.000,2949,0,0.000,2949,0,0.000,2949
280,0.999,0.842,0.051,0.109,0.178,0.172,0.231,0.063,0.050,1514,1.000,1514,0,0.000,1514,0,0.000,1514
281,1.000,0.775,0.118,0.120,0.112,0.139,0.194,0.032,0.020,2933,1.000,2933,0,0.000,2933,0,0.000,2933
282,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.627,0.627,109,1.000,109,0,0.000,109,0,0.000,109
283,1.000,0.439,0.000,0.008,0.015,0.020,0.068,0.000,0.000,2970,1.000,2970,0,0.000,2970,0,0.000,2970
284,1.000,0.710,0.150,0.170,0.161,0.155,0.190,0.017,0.007,2964,1.000,2964,0,0.000,2964,0,0.000,2964
